Id,SalePrice
2735,132644.89686491722
2736,142789.49881325485
2737,114330.50326732558
2738,161991.87494385568
2739,162310.67043786697
2740,121489.34967074581
2741,148051.38419169083
2742,158341.30252419575
2743,157053.87623045262
2744,141451.42175353537
2745,145146.8835309934
2746,120303.96575454602
2747,144493.32935040595
2748,136633.96784418912
2749,124753.32909459517
2750,122403.92092913466
2751,102052.2756209924
2752,221284.75005438234
2753,164086.3767747182
2754,262019.11091181604
2755,131436.83821809173
2756,104235.57474054975
2757,96689.51114952756
2758,70781.38343292031
2759,170412.95868779282
2760,154993.2275488785
2761,148274.4644723181
2762,138777.1499710762
2763,176785.34657634757
2764,142453.07381166655
2765,249473.75370258192
2766,123842.45067183464
2767,100310.07296071578
2768,135780.95480415595
2769,120140.99599076931
2770,144113.67154741293
2771,116693.21411806425
2772,103564.827034037
2773,162522.50131797337
2774,142399.78979923518
2775,116295.04559337466
2776,143774.6615510147
2777,141997.49916055452
2778,101910.47765684735
2779,168858.10006327205
2780,112329.89487936349
2781,98206.18301513702
2782,104888.45065073264
2783,114170.74611786126
2784,131952.62694096047
2785,140568.09241095354
2786,62652.25764914493
2787,97212.76921254433
2788,73896.09597021525
2789,163568.56797876963
2790,117199.85761204714
2791,135762.35341621545
2792,69352.78386199649
2793,147835.77855706948
2794,96499.80689089671
2795,125863.31342437539
2796,97685.94726169462
2797,187455.9462958372
2798,116979.31627249773
2799,105211.05183578962
2800,91900.30200637788
2801,107824.708923247
2802,128098.66778937718
2803,181037.53184980218
2804,147708.59597706673
2805,116621.85460979845
2806,99192.80938044906
2807,155423.72806097887
2808,152732.51789248938
2809,120970.08439575801
2810,128324.1508303316
2811,170476.2913350863
2812,146730.2277739643
2813,195089.81276778583
2814,202239.94451954088
2815,110413.27785064607
2816,197083.3263598424
2817,145087.97623550642
2818,132740.1830014368
2819,170267.0533494414
2820,156018.4039429043
2821,124578.79334423332
2822,179429.49521954684
2823,250171.04919989748
2824,185120.39057791734
2825,148340.4542124144
2826,136986.0597985396
2827,139789.63881882292
2828,235373.43097405776
2829,231693.81944972713
2830,238791.75366761762
2831,196883.3356480304
2832,254980.4643022407
2833,307011.035174684
2834,197853.6324299336
2835,240955.6728677953
2836,192152.06026137326
2837,164384.398876793
2838,148122.82919001352
2839,177447.715532296
2840,185057.2885169833
2841,183748.53897337895
2842,218789.88617128483
2843,131613.95726933927
2844,180170.0767793153
2845,122706.14598692306
2846,196355.15650206414
2847,190574.42534398823
2848,195258.12201399455
2849,199096.0421776164
2850,261242.36529905366
2851,234023.097378671
2852,248573.361784982
2853,247391.26602421294
2854,144823.40653052973
2855,212084.36416246518
2856,192627.46600698412
2857,191022.29468811533
2858,194357.15405168346
2859,139391.60863597947
2860,120936.1470724052
2861,130651.94244339093
2862,208716.6554732889
2863,122056.28416157652
2864,228514.28752581225
2865,153103.29577071432
2866,158759.95401038288
2867,93593.42499243448
2868,125861.2548181807
2869,129113.26749538866
2870,160157.60739964468
2871,113735.89694586032
2872,63005.13559028876
2873,101575.97744655126
2874,125709.21798509268
2875,124933.2662307348
2876,148911.66315436937
2877,118061.5922564229
2878,138288.04555822117
2879,142033.15512879886
2880,112472.56086626196
2881,125327.77425950993
2882,141860.56486156053
2883,180902.18646169134
2884,188943.4393726228
2885,148779.85897841654
2886,199355.9941996001
2887,98191.77268610535
2888,135772.95462182313
2889,62862.72934545417
2890,61440.55156688814
2891,151298.63503012087
2892,62939.67934545417
2893,115211.83280593717
2894,63925.036461668635
2895,247237.737378039
2896,243695.45241473257
2897,184936.35222165528
2898,177129.16546642224
2899,210845.47364284442
2900,165596.52241775408
2901,175928.8847402584
2902,192289.37543707414
2903,348389.25728153763
2904,372362.1224080611
2905,66599.17671681459
2906,247580.73888783186
2907,120676.9043230947
2908,119918.44279689083
2909,184847.53283562517
2910,74409.17839499623
2911,87384.18313439681
2912,154774.21838698565
2913,88967.99755144198
2914,86040.15903946874
2915,89323.14514124821
2916,91722.81800157668
2917,163550.49673443695
2918,122404.65870172501
2919,233282.0694015911
