Id,SalePrice
2735,132545.33124056555
2736,145467.97795538002
2737,119255.61657630122
2738,165882.85419568815
2739,157914.0357826364
2740,119866.26010537623
2741,149596.9996453618
2742,158069.30972068475
2743,151475.11364610872
2744,141311.95608638285
2745,148838.9321666512
2746,125226.73006439004
2747,149439.03552116145
2748,137954.88255529353
2749,127064.92446065797
2750,122820.37853089331
2751,113062.59003624879
2752,200871.1770581441
2753,163206.4275950498
2754,269984.75530385773
2755,136995.17433822277
2756,113725.98945095079
2757,95024.29678317386
2758,71553.64323814801
2759,174666.9889444681
2760,155863.4465263507
2761,141009.58668552735
2762,135849.64594324862
2763,198640.61978514932
2764,144187.84243204814
2765,267023.3047783765
2766,127916.78948929565
2767,101906.80189312983
2768,119053.69403266738
2769,114434.93981551958
2770,139494.32766942348
2771,109673.70122362731
2772,114442.19953849075
2773,162586.93174479128
2774,146508.7003385346
2775,112691.47923671316
2776,139661.01447764048
2777,144193.59752597535
2778,92915.73370318949
2779,160330.31724263658
2780,120105.84159459898
2781,105107.75756196627
2782,100726.64947952282
2783,106972.90079931312
2784,130248.77137761714
2785,148688.48695862477
2786,61757.386316453434
2787,100764.53338038143
2788,72802.84030625792
2789,165722.38849353784
2790,112000.35576662964
2791,134985.50579598077
2792,65629.17233463211
2793,141491.18965454533
2794,90766.67554783316
2795,131577.8773276063
2796,94872.818083415
2797,202842.3283748544
2798,114165.72649206333
2799,120077.82483222266
2800,94402.98586025099
2801,113635.03932511125
2802,123537.54892176308
2803,170869.50918415122
2804,151945.42643261806
2805,107022.58540515997
2806,94153.9396156613
2807,155283.9300357524
2808,147141.48620924994
2809,120007.30912153223
2810,129517.24245263467
2811,164661.99305104295
2812,147449.17788544577
2813,199418.0244354899
2814,199173.1994215844
2815,111243.73827109988
2816,202155.84578508703
2817,145656.85674190367
2818,124879.51201780287
2819,169099.1665581504
2820,156114.94580701753
2821,120627.01747016641
2822,201967.943928807
2823,264055.8263662678
2824,181444.5972374915
2825,168124.16002229395
2826,139725.64761083171
2827,144646.77422630278
2828,249683.17475654147
2829,230164.47446842174
2830,248476.0383707322
2831,196905.5200024793
2832,240372.4706055269
2833,285911.94241591205
2834,207767.75993411522
2835,238675.97841152942
2836,192193.8452725496
2837,158339.53075555371
2838,148083.15216101706
2839,178477.57163373497
2840,169641.72004289768
2841,171001.4695479819
2842,230761.17458630766
2843,130460.88874563674
2844,177981.2853345926
2845,124847.9398385618
2846,196179.24179407046
2847,185038.38319518298
2848,196577.32851997955
2849,193991.709033982
2850,260214.78685348888
2851,240449.72253061048
2852,240462.41281794166
2853,233320.69269535172
2854,146329.5994615
2855,212248.18771960895
2856,191595.59291567208
2857,192211.57470659466
2858,201405.43022648364
2859,143338.42714581857
2860,126433.11628681837
2861,134447.46209995812
2862,218569.77397202814
2863,129105.27899678065
2864,240128.7156099973
2865,152606.60885471138
2866,156170.72955830346
2867,97230.62031847924
2868,120192.84710735669
2869,127883.29596254528
2870,159257.67679696664
2871,114556.87109176918
2872,54963.740461332825
2873,99890.8655391378
2874,127944.11725228476
2875,127630.11843602474
2876,143012.99456815727
2877,108851.13434250458
2878,146221.80447216245
2879,155213.50224513357
2880,107121.33258705396
2881,119176.92702016552
2882,146334.1358141268
2883,179029.6655555294
2884,166269.00963902802
2885,149996.46067169585
2886,195648.12679034012
2887,94630.32871687511
2888,135398.74832466908
2889,63080.04624580126
2890,63948.28422912417
2891,161455.70263131158
2892,63046.096245801265
2893,112114.23500456713
2894,64029.07207725617
2895,242898.04621599434
2896,246691.6998500757
2897,183093.18654116296
2898,195889.61149476533
2899,220497.87211370532
2900,162133.63119570905
2901,163006.35783734848
2902,189120.24237444124
2903,353673.69508908945
2904,375415.2974896846
2905,75220.00442592354
2906,238631.918105595
2907,121095.37743051583
2908,123948.46438609509
2909,205142.1929642136
2910,88222.57405105338
2911,88586.68283209219
2912,158561.53637175512
2913,92368.12384279486
2914,105374.97963083116
2915,94538.7504483851
2916,90062.96467466414
2917,160703.2120252092
2918,117072.47648387674
2919,232918.25555786595
